Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,484137,-,-,-,39.73,-104.98,-7,1604,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Relative Humidity,Solar Zenith Angle,Pressure,Wind Speed,Cloud Type
2019,6,19,13,0,27.3,82,975,995,25.36,20.47,825,3.3000000000000003,0
2019,6,19,13,30,27.5,139,827,890,25.07,24.810000000000002,825,3.4000000000000004,0
2019,6,19,14,0,27.6,156,780,833,24.560000000000002,29.84,824,3.5,0
2019,6,19,14,30,27.5,77,948,851,24.7,35.25,824,3.5,0
2019,6,19,15,0,27.5,265,443,600,24.12,40.87,824,3.5,6
2019,6,19,15,30,27.200000000000003,288,116,368,24.55,46.59,824,3.5,6
2019,6,19,16,0,27,204,513,517,24.580000000000002,52.35,824,3.4000000000000004,7
2019,6,19,16,30,27,164,509,433,24.580000000000002,58.11,824,3.4000000000000004,7
2019,6,19,17,0,25.900000000000002,100,618,373,27.45,63.82,824,2.9000000000000004,7
2019,6,19,17,30,24.8,99,461,261,29.3,69.46000000000001,824,2.2,7
2019,6,19,18,0,23.6,85,257,152,40.51,74.98,824,1.5,7
2019,6,19,18,30,21.900000000000002,58,175,87,44.89,80.36,824,1.4000000000000001,7
2019,6,19,19,0,20.3,27,94,34,47.1,85.53,824,1.2000000000000002,6
2019,6,19,19,30,19.3,3,8,3,50.1,90.22,824,1.3,9
2019,6,19,20,0,18.2,0,0,0,52.65,95.46000000000001,824,1.5,9
2019,6,19,20,30,17.8,0,0,0,53.980000000000004,99.91,824,1.7000000000000002,9
2019,6,19,21,0,17.400000000000002,0,0,0,53.32,104,824,1.9000000000000001,6
2019,6,19,21,30,17.1,0,0,0,54.33,107.65,824,2.1,6
2019,6,19,22,0,16.8,0,0,0,53.17,110.79,824,2.3000000000000003,7
2019,6,19,22,30,16.400000000000002,0,0,0,54.53,113.35000000000001,824,2.4000000000000004,6
2019,6,19,23,0,15.9,0,0,0,54.38,115.25,824,2.4000000000000004,6
2019,6,19,23,30,15.5,0,0,0,55.79,116.43,824,2.5,7
2019,6,20,0,0,15.100000000000001,0,0,0,55.52,116.85000000000001,824,2.5,0
2019,6,20,0,30,14.600000000000001,0,0,0,57.33,116.5,824,2.4000000000000004,0
2019,6,20,1,0,14.100000000000001,0,0,0,57.410000000000004,115.39,824,2.3000000000000003,0
2019,6,20,1,30,13.600000000000001,0,0,0,59.300000000000004,113.56,824,2.2,0
2019,6,20,2,0,13.100000000000001,0,0,0,59.75,111.06,824,2,0
2019,6,20,2,30,12.700000000000001,0,0,0,61.33,107.97,824,1.9000000000000001,0
2019,6,20,3,0,12.3,0,0,0,61.67,104.37,824,1.9000000000000001,0
2019,6,20,3,30,12,0,0,0,62.9,100.32000000000001,824,1.8,0
2019,6,20,4,0,11.8,0,0,0,62.76,95.9,825,1.7000000000000002,0
2019,6,20,4,30,12.9,2,20,2,58.39,91.16,825,1.8,0
2019,6,20,5,0,14.100000000000001,24,281,44,57.26,86,825,1.9000000000000001,0
2019,6,20,5,30,15.600000000000001,37,376,97,52,80.87,825,1.6,0
2019,6,20,6,0,17.2,53,620,208,45.31,75.5,825,1.4000000000000001,0
2019,6,20,6,30,18.7,63,698,302,41.24,69.99,825,1.4000000000000001,0
2019,6,20,7,0,20.3,98,635,373,37.4,64.36,825,1.4000000000000001,7
2019,6,20,7,30,21.5,141,592,449,34.75,58.660000000000004,825,1.6,7
2019,6,20,8,0,22.8,96,814,587,32.5,52.9,825,1.8,0
2019,6,20,8,30,24,83,890,688,30.240000000000002,47.14,825,2,0
2019,6,20,9,0,25.1,84,913,769,28.57,41.410000000000004,824,2.1,0
2019,6,20,9,30,26.1,113,885,831,26.93,35.78,824,2.2,0
2019,6,20,10,0,27.1,92,939,902,25.54,30.35,824,2.3000000000000003,0
2019,6,20,10,30,27.8,89,954,952,24.490000000000002,25.26,823,2.4000000000000004,0
2019,6,20,11,0,28.6,85,966,988,23.31,20.84,823,2.5,0
2019,6,20,11,30,29,88,967,1010,22.78,17.6,823,2.7,0
2019,6,20,12,0,29.400000000000002,113,867,945,22.150000000000002,16.29,822,2.9000000000000004,0
2019,6,20,12,30,29.400000000000002,136,822,921,22.150000000000002,17.36,822,3.1,0
2019,6,20,13,0,29.5,177,157,324,22.240000000000002,20.43,822,3.4000000000000004,8
2019,6,20,13,30,29.1,363,185,531,22.76,24.77,822,3.6,8
2019,6,20,14,0,28.8,387,100,474,23.580000000000002,29.8,822,3.8000000000000003,8
2019,6,20,14,30,28.3,255,379,565,24.27,35.21,822,3.8000000000000003,0
2019,6,20,15,0,27.8,258,536,664,25.29,40.83,822,3.8000000000000003,7
2019,6,20,15,30,27.5,280,141,377,25.73,46.550000000000004,822,3.5,6
2019,6,20,16,0,27.200000000000003,169,63,208,26.21,52.31,821,3.3000000000000003,6
2019,6,20,16,30,27.200000000000003,164,132,234,26.21,58.06,821,3.3000000000000003,6
2019,6,20,17,0,26.200000000000003,130,290,258,28.6,63.77,821,2.7,7
2019,6,20,17,30,25.1,77,454,237,30.52,69.41,821,1.9000000000000001,7
2019,6,20,18,0,23.900000000000002,98,168,142,41.56,74.94,821,1.2000000000000002,6
2019,6,20,18,30,22.3,61,85,75,45.76,80.32000000000001,821,1,6
2019,6,20,19,0,20.6,27,38,30,47.15,85.49,821,0.8,6
2019,6,20,19,30,19.5,3,0,3,50.46,90.19,821,0.9,6
2019,6,20,20,0,18.3,0,0,0,51.96,95.42,821,1,7
2019,6,20,20,30,17.7,0,0,0,53.95,99.88,821,1.1,7
2019,6,20,21,0,17.1,0,0,0,54.25,103.97,821,1.1,7
2019,6,20,21,30,16.8,0,0,0,55.29,107.62,821,1,6
2019,6,20,22,0,16.5,0,0,0,54.71,110.76,821,0.9,6
2019,6,20,22,30,16,0,0,0,56.480000000000004,113.32000000000001,821,1,0
2019,6,20,23,0,15.5,0,0,0,57.74,115.23,821,1,0
2019,6,20,23,30,14.8,0,0,0,60.38,116.42,821,1.4000000000000001,0
2019,6,21,0,0,14,0,0,0,64.99,116.85000000000001,821,1.8,0
2019,6,21,0,30,13.4,0,0,0,67.65,116.5,822,2.3000000000000003,0
2019,6,21,1,0,12.700000000000001,0,0,0,73.24,115.4,822,2.8000000000000003,0
2019,6,21,1,30,12,0,0,0,76.68,113.57000000000001,822,2.5,7
2019,6,21,2,0,11.3,0,0,0,79.11,111.08,822,2.2,7
2019,6,21,2,30,10.700000000000001,0,0,0,82.42,107.99000000000001,823,1.6,0
2019,6,21,3,0,10.100000000000001,0,0,0,83.85000000000001,104.39,823,1,0
2019,6,21,3,30,10,0,0,0,84.41,100.35000000000001,823,0.8,0
2019,6,21,4,0,9.8,0,0,0,84.23,95.93,823,0.5,0
2019,6,21,4,30,10.5,1,0,1,80.39,91.19,823,0.8,3
2019,6,21,5,0,11.3,23,18,24,75.12,86.03,823,1,3
2019,6,21,5,30,12.600000000000001,56,158,81,68.97,80.9,823,1.1,3
2019,6,21,6,0,13.9,75,266,141,60.410000000000004,75.54,823,1.2000000000000002,3
2019,6,21,6,30,15.5,134,70,158,54.5,70.03,823,1.5,3
2019,6,21,7,0,17.1,175,245,281,47.12,64.4,823,1.7000000000000002,3
2019,6,21,7,30,18.400000000000002,96,753,487,43.43,58.69,823,1.8,0
2019,6,21,8,0,19.8,88,838,593,39.61,52.94,823,1.8,0
2019,6,21,8,30,20.700000000000003,94,864,681,37.480000000000004,47.18,823,2,0
2019,6,21,9,0,21.6,100,882,761,36.660000000000004,41.45,823,2.2,0
2019,6,21,9,30,22.3,226,613,723,35.13,35.82,823,2.4000000000000004,0
2019,6,21,10,0,23,396,117,497,35.14,30.38,823,2.6,3
2019,6,21,10,30,23.3,259,30,286,34.51,25.3,823,2.7,4
2019,6,21,11,0,23.700000000000003,185,15,199,35.04,20.86,823,2.8000000000000003,4
2019,6,21,11,30,23.8,136,6,142,34.84,17.61,823,2.9000000000000004,4
2019,6,21,12,0,24,138,6,144,35.58,16.29,823,2.9000000000000004,4
2019,6,21,12,30,23.900000000000002,132,6,138,35.79,17.34,823,2.8000000000000003,8
2019,6,21,13,0,23.900000000000002,235,21,255,36.59,20.400000000000002,822,2.8000000000000003,4
2019,6,21,13,30,23.700000000000003,196,15,210,37.07,24.73,823,2.7,4
2019,6,21,14,0,23.400000000000002,358,79,427,38.95,29.76,823,2.6,4
2019,6,21,14,30,22.900000000000002,221,43,256,40.14,35.17,823,2.5,4
2019,6,21,15,0,22.3,131,6,136,43,40.78,823,2.5,8
2019,6,21,15,30,21.6,102,3,104,44.92,46.5,824,2.6,6
2019,6,21,16,0,20.8,76,4,78,49.08,52.26,824,2.6,6
2019,6,21,16,30,20.8,113,72,151,49.08,58.02,824,2.6,4
2019,6,21,17,0,19.1,82,42,101,56.86,63.730000000000004,825,2.8000000000000003,4
2019,6,21,17,30,18.1,59,58,79,60.51,69.37,825,2.9000000000000004,8
2019,6,21,18,0,17.2,77,276,149,66.82000000000001,74.9,826,3,8
2019,6,21,18,30,16.1,53,224,91,71.64,80.28,826,3.2,8
2019,6,21,19,0,15,30,135,41,79.29,85.45,826,3.4000000000000004,6
2019,6,21,19,30,14.4,4,10,4,82.51,90.15,827,3.5,6
2019,6,21,20,0,13.700000000000001,0,0,0,84.73,95.38,827,3.6,4
2019,6,21,20,30,13.200000000000001,0,0,0,87.53,99.85000000000001,827,3.6,4
2019,6,21,21,0,12.700000000000001,0,0,0,85.55,103.94,827,3.6,4
2019,6,21,21,30,12.200000000000001,0,0,0,88.39,107.60000000000001,827,3.6,4
2019,6,21,22,0,11.8,0,0,0,85.23,110.74000000000001,827,3.5,4
2019,6,21,22,30,11.4,0,0,0,87.51,113.31,827,3.4000000000000004,4
2019,6,21,23,0,11.100000000000001,0,0,0,85.07000000000001,115.22,827,3.2,4
2019,6,21,23,30,10.9,0,0,0,86.2,116.41,827,3.1,4
2019,6,22,0,0,10.600000000000001,0,0,0,85.27,116.85000000000001,827,3,4
2019,6,22,0,30,10.5,0,0,0,85.84,116.51,827,3,4
2019,6,22,1,0,10.3,0,0,0,85.19,115.41,827,2.9000000000000004,4
2019,6,22,1,30,10.200000000000001,0,0,0,85.76,113.59,827,3,4
2019,6,22,2,0,10,0,0,0,85.27,111.10000000000001,827,3,4
2019,6,22,2,30,9.9,0,0,0,85.84,108.02,827,3,4
2019,6,22,3,0,9.700000000000001,0,0,0,85.27,104.42,827,3,4
2019,6,22,3,30,9.5,0,0,0,86.52,100.38,828,2.9000000000000004,4
2019,6,22,4,0,9.4,0,0,0,85.15,95.96000000000001,828,2.8000000000000003,4
2019,6,22,4,30,9.4,0,0,0,85.15,91.23,828,3,4
2019,6,22,5,0,9.4,4,0,4,83.36,86.07000000000001,828,3.1,8
2019,6,22,5,30,9.600000000000001,8,0,8,82.25,80.94,828,3.3000000000000003,4
2019,6,22,6,0,9.9,13,0,13,79.09,75.58,828,3.4000000000000004,4
2019,6,22,6,30,10.4,44,3,45,76.5,70.07000000000001,828,3.4000000000000004,4
2019,6,22,7,0,10.9,112,39,129,73.25,64.44,828,3.4000000000000004,4
2019,6,22,7,30,11.600000000000001,90,9,95,69.94,58.74,828,3.3000000000000003,4
2019,6,22,8,0,12.3,187,100,247,66.34,52.99,828,3.1,4
2019,6,22,8,30,13.100000000000001,175,628,602,62.97,47.22,828,2.9000000000000004,0
2019,6,22,9,0,13.9,212,618,675,59.24,41.5,828,2.6,0
2019,6,22,9,30,14.8,249,582,721,55.9,35.86,828,2.3000000000000003,0
2019,6,22,10,0,15.700000000000001,156,816,860,52.11,30.42,828,2,0
2019,6,22,10,30,16.8,295,531,775,48.53,25.330000000000002,827,2,0
2019,6,22,11,0,17.900000000000002,250,665,871,44.11,20.89,827,1.9000000000000001,0
2019,6,22,11,30,18.6,372,70,439,42.22,17.63,827,2,3
2019,6,22,12,0,19.400000000000002,275,428,686,38.730000000000004,16.29,826,2.1,3
2019,6,22,12,30,19.900000000000002,389,335,709,37.550000000000004,17.330000000000002,826,2.3000000000000003,7
2019,6,22,13,0,20.400000000000002,212,14,225,35.75,20.38,826,2.5,6
2019,6,22,13,30,20.200000000000003,84,0,84,36.2,24.7,826,2.3000000000000003,6
2019,6,22,14,0,19.900000000000002,100,2,102,37.44,29.72,826,2.2,6
2019,6,22,14,30,18.8,196,13,207,40.09,35.13,826,2.1,6
2019,6,22,15,0,17.7,252,24,270,45.47,40.75,827,1.9000000000000001,7
2019,6,22,15,30,16.7,265,56,304,48.43,46.46,827,2.1,7
2019,6,22,16,0,15.700000000000001,237,54,270,53.050000000000004,52.230000000000004,828,2.2,6
2019,6,22,16,30,15.700000000000001,197,49,223,53.050000000000004,57.980000000000004,828,2.2,6
2019,6,22,17,0,14.600000000000001,80,24,91,55.75,63.690000000000005,828,1.7000000000000002,9
2019,6,22,17,30,14.100000000000001,85,30,96,57.58,69.33,828,1.2000000000000002,6
2019,6,22,18,0,13.700000000000001,37,56,52,59.980000000000004,74.86,828,0.7000000000000001,6
2019,6,22,18,30,12.700000000000001,16,7,17,64.01,80.24,828,0.6000000000000001,6
2019,6,22,19,0,11.8,8,0,8,73.96000000000001,85.41,828,0.5,7
2019,6,22,19,30,11.4,1,0,1,76.03,90.11,829,0.30000000000000004,6
2019,6,22,20,0,10.9,0,0,0,77.26,95.36,829,0.1,4
2019,6,22,20,30,10.8,0,0,0,77.77,99.82000000000001,829,0.2,6
2019,6,22,21,0,10.600000000000001,0,0,0,78,103.92,829,0.2,6
2019,6,22,21,30,10.200000000000001,0,0,0,80.11,107.58,829,0.5,7
2019,6,22,22,0,9.8,0,0,0,80.37,110.73,830,0.8,7
2019,6,22,22,30,9.700000000000001,0,0,0,80.81,113.3,829,1,7
2019,6,22,23,0,9.5,0,0,0,81.01,115.21000000000001,829,1.3,7
2019,6,22,23,30,9.3,0,0,0,82.10000000000001,116.41,829,1.4000000000000001,7
2019,6,23,0,0,9.1,0,0,0,82.11,116.85000000000001,829,1.6,7
2019,6,23,0,30,8.8,0,0,0,83.78,116.52,829,1.8,7
2019,6,23,1,0,8.4,0,0,0,81.31,115.43,829,2,7
2019,6,23,1,30,8,0,0,0,83.54,113.61,829,2,3
2019,6,23,2,0,7.6000000000000005,0,0,0,80.12,111.13,829,1.9000000000000001,7
2019,6,23,2,30,7.300000000000001,0,0,0,81.67,108.05,828,1.8,7
2019,6,23,3,0,7,0,0,0,78.21000000000001,104.46000000000001,828,1.7000000000000002,0
2019,6,23,3,30,6.800000000000001,0,0,0,79.29,100.42,828,1.7000000000000002,0
2019,6,23,4,0,6.5,0,0,0,76.64,96,828,1.7000000000000002,0
2019,6,23,4,30,7,2,16,2,74.06,91.27,828,2.3000000000000003,0
2019,6,23,5,0,7.6000000000000005,26,237,42,68.53,86.11,828,2.8000000000000003,0
2019,6,23,5,30,8.700000000000001,44,356,100,63.61,80.98,828,3.2,0
2019,6,23,6,0,9.8,55,607,206,57.04,75.62,828,3.6,0
2019,6,23,6,30,11.3,81,591,282,51.63,70.11,828,3.9000000000000004,0
2019,6,23,7,0,12.700000000000001,94,639,369,43.35,64.49,828,4.2,0
2019,6,23,7,30,13.8,159,170,247,40.36,58.78,828,4.1000000000000005,9
2019,6,23,8,0,14.9,167,11,174,35.89,53.03,828,4.1000000000000005,9
2019,6,23,8,30,15.700000000000001,269,43,298,34.1,47.27,828,4.1000000000000005,7
2019,6,23,9,0,16.400000000000002,256,29,278,32.52,41.54,828,4.1000000000000005,7
2019,6,23,9,30,17,219,15,231,31.310000000000002,35.910000000000004,828,4.2,7
2019,6,23,10,0,17.5,372,167,516,30.6,30.47,828,4.3,7
2019,6,23,10,30,18,246,693,872,29.650000000000002,25.38,828,4.4,0
2019,6,23,11,0,18.400000000000002,365,128,485,29.310000000000002,20.93,827,4.6000000000000005,4
2019,6,23,11,30,18.7,334,56,387,28.76,17.66,827,4.7,4
2019,6,23,12,0,18.900000000000002,465,118,578,28.79,16.3,827,4.800000000000001,7
2019,6,23,12,30,18.900000000000002,472,136,602,28.79,17.32,827,4.9,4
2019,6,23,13,0,18.900000000000002,458,195,641,29.28,20.36,827,4.9,4
2019,6,23,13,30,18.8,415,392,771,29.46,24.68,827,4.9,7
2019,6,23,14,0,18.6,338,477,752,30.650000000000002,29.69,827,4.800000000000001,3
2019,6,23,14,30,18.5,170,779,807,30.84,35.1,827,4.6000000000000005,0
2019,6,23,15,0,18.3,107,880,774,32.12,40.71,828,4.5,0
2019,6,23,15,30,18.1,87,895,704,32.52,46.43,828,4.2,0
2019,6,23,16,0,18,83,866,614,33.27,52.19,828,4,0
2019,6,23,16,30,18,78,830,518,33.27,57.95,828,4,0
2019,6,23,17,0,17.3,72,783,419,35,63.660000000000004,828,3.4000000000000004,0
2019,6,23,17,30,16.400000000000002,64,721,319,37.09,69.3,829,2.7,0
2019,6,23,18,0,15.600000000000001,79,413,187,44,74.83,829,2,0
2019,6,23,18,30,14.100000000000001,62,108,80,48.45,80.21000000000001,829,1.4000000000000001,4
2019,6,23,19,0,12.600000000000001,26,219,44,56.51,85.39,830,0.8,0
2019,6,23,19,30,12.100000000000001,5,45,5,58.39,90.09,830,0.9,0
2019,6,23,20,0,11.600000000000001,0,0,0,57.65,95.33,830,1,0
2019,6,23,20,30,11.100000000000001,0,0,0,59.58,99.8,830,1.2000000000000002,0
2019,6,23,21,0,10.5,0,0,0,61.04,103.9,830,1.3,0
2019,6,23,21,30,10.100000000000001,0,0,0,62.690000000000005,107.56,830,1.5,0
2019,6,23,22,0,9.600000000000001,0,0,0,63,110.72,829,1.6,0
2019,6,23,22,30,9.4,0,0,0,63.85,113.3,829,1.9000000000000001,0
2019,6,23,23,0,9.1,0,0,0,62.910000000000004,115.22,829,2.1,0
2019,6,23,23,30,9.1,0,0,0,62.910000000000004,116.42,829,2.4000000000000004,0
2019,6,24,0,0,9,0,0,0,61.03,116.87,829,2.7,0
2019,6,24,0,30,8.9,0,0,0,61.370000000000005,116.54,828,2.8000000000000003,0
2019,6,24,1,0,8.8,0,0,0,59.76,115.45,828,2.9000000000000004,0
2019,6,24,1,30,8.8,0,0,0,59.76,113.64,828,2.9000000000000004,0
2019,6,24,2,0,8.700000000000001,0,0,0,58.63,111.16,828,2.9000000000000004,0
2019,6,24,2,30,8.6,0,0,0,59.03,108.09,828,2.9000000000000004,0
2019,6,24,3,0,8.6,0,0,0,57.89,104.5,828,2.8000000000000003,0
2019,6,24,3,30,8.700000000000001,0,0,0,57.5,100.46000000000001,828,2.9000000000000004,7
2019,6,24,4,0,8.8,0,0,0,56.27,96.05,828,3,6
2019,6,24,4,30,10,1,0,1,51.92,91.32000000000001,828,3.3000000000000003,6
2019,6,24,5,0,11.100000000000001,16,0,16,48.660000000000004,86.16,828,3.7,6
2019,6,24,5,30,12.9,40,0,40,43.230000000000004,81.03,828,3.8000000000000003,6
2019,6,24,6,0,14.700000000000001,66,1,66,39.96,75.67,828,3.9000000000000004,7
2019,6,24,6,30,17,83,1,83,34.51,70.16,828,3.6,6
2019,6,24,7,0,19.3,143,20,152,30.45,64.54,828,3.4000000000000004,6
2019,6,24,7,30,20.700000000000003,172,25,185,27.93,58.83,828,3.2,6
2019,6,24,8,0,22,241,324,436,25.69,53.08,828,3.1,7
2019,6,24,8,30,22.900000000000002,125,800,667,24.330000000000002,47.32,828,2.9000000000000004,0
2019,6,24,9,0,23.8,76,943,781,23.27,41.59,828,2.7,0
2019,6,24,9,30,24.400000000000002,112,900,840,22.45,35.96,828,2.5,0
2019,6,24,10,0,25.1,176,749,821,21.900000000000002,30.52,828,2.3000000000000003,0
2019,6,24,10,30,25.700000000000003,263,660,859,21.11,25.42,827,2.3000000000000003,0
2019,6,24,11,0,26.200000000000003,309,610,879,20.77,20.97,827,2.3000000000000003,7
2019,6,24,11,30,26.6,83,989,1025,20.29,17.69,827,2.3000000000000003,0
2019,6,24,12,0,26.900000000000002,107,959,1027,20.11,16.32,827,2.4000000000000004,0
2019,6,24,12,30,27.1,107,954,1018,19.88,17.330000000000002,827,2.5,0
2019,6,24,13,0,27.3,206,793,950,19.650000000000002,20.35,826,2.6,0
2019,6,24,13,30,27.400000000000002,312,586,845,19.54,24.66,826,2.6,7
2019,6,24,14,0,27.400000000000002,389,456,785,19.46,29.67,826,2.6,7
2019,6,24,14,30,27.200000000000003,302,577,774,19.69,35.07,826,2.5,7
2019,6,24,15,0,27,155,797,759,19.63,40.68,826,2.4000000000000004,0
2019,6,24,15,30,26.6,205,632,641,20.09,46.4,826,2.2,7
2019,6,24,16,0,26.200000000000003,126,750,586,20.32,52.160000000000004,826,2.1,7
2019,6,24,16,30,26.200000000000003,71,847,521,20.32,57.92,826,2.1,0
2019,6,24,17,0,25,67,795,420,22.79,63.63,826,1.6,0
2019,6,24,17,30,23.8,75,643,303,24.48,69.27,826,1.2000000000000002,3
2019,6,24,18,0,22.6,54,619,216,35.81,74.8,827,0.7000000000000001,3
2019,6,24,18,30,21,41,510,128,39.47,80.19,827,0.5,3
2019,6,24,19,0,19.5,26,294,50,41.46,85.37,827,0.30000000000000004,4
2019,6,24,19,30,18.8,4,38,4,43.31,90.09,827,0.4,0
2019,6,24,20,0,18.1,0,0,0,41.76,95.32000000000001,828,0.4,0
2019,6,24,20,30,17.400000000000002,0,0,0,43.63,99.79,828,0.6000000000000001,0
2019,6,24,21,0,16.6,0,0,0,45.68,103.89,828,0.7000000000000001,4
2019,6,24,21,30,15.8,0,0,0,48.06,107.56,828,1,4
2019,6,24,22,0,15,0,0,0,50.7,110.72,828,1.2000000000000002,4
2019,6,24,22,30,14.3,0,0,0,53.04,113.3,828,1.3,0
2019,6,24,23,0,13.600000000000001,0,0,0,55.47,115.23,828,1.5,0
2019,6,24,23,30,13.100000000000001,0,0,0,57.300000000000004,116.44,828,1.5,0
2019,6,25,0,0,12.600000000000001,0,0,0,58.25,116.89,828,1.6,0
2019,6,25,0,30,12.200000000000001,0,0,0,59.870000000000005,116.57000000000001,829,1.6,0
2019,6,25,1,0,11.9,0,0,0,59.13,115.48,829,1.6,0
2019,6,25,1,30,11.600000000000001,0,0,0,60.31,113.67,829,1.5,0
2019,6,25,2,0,11.3,0,0,0,58.52,111.2,829,1.5,0
2019,6,25,2,30,11.200000000000001,0,0,0,58.910000000000004,108.13,829,1.5,0
2019,6,25,3,0,11.100000000000001,0,0,0,56.19,104.54,829,1.4000000000000001,0
2019,6,25,3,30,11.200000000000001,0,0,0,55.82,100.51,829,1.4000000000000001,0
2019,6,25,4,0,11.3,0,0,0,53.33,96.10000000000001,829,1.4000000000000001,7
2019,6,25,4,30,12.700000000000001,1,3,1,48.64,91.37,829,1.4000000000000001,7
2019,6,25,5,0,14.100000000000001,24,192,37,51.160000000000004,86.21000000000001,829,1.5,0
2019,6,25,5,30,15.9,51,174,78,45.58,81.08,829,1.8,7
2019,6,25,6,0,17.7,93,157,132,40.660000000000004,75.73,830,2.1,7
2019,6,25,6,30,19.200000000000003,136,159,190,37.02,70.22,830,1.6,7
2019,6,25,7,0,20.8,175,243,279,31.23,64.59,830,1,7
2019,6,25,7,30,22.5,206,325,374,28.150000000000002,58.89,830,1,7
2019,6,25,8,0,24.3,155,628,532,22.5,53.14,830,1,7
2019,6,25,8,30,25.5,281,386,542,20.95,47.38,830,1.1,7
2019,6,25,9,0,26.700000000000003,282,488,647,19.57,41.65,829,1.2000000000000002,7
2019,6,25,9,30,27.6,376,321,636,18.57,36.01,829,1.3,7
2019,6,25,10,0,28.5,413,304,675,17.95,30.57,829,1.4000000000000001,7
2019,6,25,10,30,29.1,389,432,779,17.34,25.47,829,1.5,7
2019,6,25,11,0,29.700000000000003,462,393,829,17,21.02,828,1.5,7
2019,6,25,11,30,30,466,291,743,16.71,17.740000000000002,828,1.6,7
2019,6,25,12,0,30.3,363,42,403,16.56,16.35,828,1.7000000000000002,6
2019,6,25,12,30,30,307,40,345,16.85,17.330000000000002,828,1.9000000000000001,6
2019,6,25,13,0,29.8,348,52,397,17.22,20.35,828,2.1,6
2019,6,25,13,30,29.200000000000003,285,47,328,17.830000000000002,24.64,828,2.3000000000000003,6
2019,6,25,14,0,28.6,412,312,683,18.81,29.650000000000002,828,2.4000000000000004,7
2019,6,25,14,30,28.200000000000003,363,335,637,19.25,35.050000000000004,828,2.3000000000000003,7
2019,6,25,15,0,27.8,311,77,369,20.19,40.660000000000004,828,2.1,6
2019,6,25,15,30,27.700000000000003,298,181,423,20.3,46.37,828,2,6
2019,6,25,16,0,27.6,264,281,436,20.28,52.13,828,1.9000000000000001,7
2019,6,25,16,30,27.6,213,318,382,20.28,57.89,828,1.9000000000000001,7
2019,6,25,17,0,26.700000000000003,88,690,395,22.36,63.61,828,2.3000000000000003,7
2019,6,25,17,30,25.200000000000003,61,723,317,24.43,69.25,828,2.2,0
2019,6,25,18,0,23.700000000000003,49,676,226,32.09,74.78,828,2,0
2019,6,25,18,30,21.8,39,556,134,35.99,80.17,828,2.1,0
2019,6,25,19,0,19.8,26,363,55,38.24,85.35000000000001,828,2.2,0
2019,6,25,19,30,19.1,6,58,6,39.94,90.07000000000001,828,2.2,0
2019,6,25,20,0,18.3,0,0,0,39.93,95.3,829,2.2,7
2019,6,25,20,30,17.8,0,0,0,41.2,99.78,829,2.1,7
2019,6,25,21,0,17.2,0,0,0,42.7,103.88,829,1.9000000000000001,0
2019,6,25,21,30,16.900000000000002,0,0,0,43.51,107.56,829,1.9000000000000001,0
2019,6,25,22,0,16.6,0,0,0,44.42,110.73,830,1.8,0
2019,6,25,22,30,16.2,0,0,0,45.56,113.31,830,1.7000000000000002,0
2019,6,25,23,0,15.8,0,0,0,46.18,115.24000000000001,830,1.6,0
2019,6,25,23,30,15.4,0,0,0,47.38,116.46000000000001,830,1.6,0
2019,6,26,0,0,15.100000000000001,0,0,0,46.96,116.92,830,1.5,0
2019,6,26,0,30,14.8,0,0,0,47.870000000000005,116.60000000000001,830,1.5,0
2019,6,26,1,0,14.600000000000001,0,0,0,46.72,115.52,830,1.4000000000000001,0
2019,6,26,1,30,14.5,0,0,0,47.02,113.72,830,1.4000000000000001,0
2019,6,26,2,0,14.5,0,0,0,45.42,111.25,830,1.3,0
2019,6,26,2,30,14.3,0,0,0,46.01,108.18,830,1.3,0
2019,6,26,3,0,14.200000000000001,0,0,0,45.38,104.59,830,1.3,0
2019,6,26,3,30,13.8,0,0,0,46.57,100.56,830,1.3,0
2019,6,26,4,0,13.4,0,0,0,47.51,96.15,830,1.3,0
2019,6,26,4,30,14.4,1,3,1,44.53,91.42,830,1.3,7
2019,6,26,5,0,15.4,23,81,28,48.480000000000004,86.26,830,1.2000000000000002,7
2019,6,26,5,30,17.900000000000002,53,166,79,41.38,81.14,830,1.6,7
